171,1,1,1,1,1,1,1,1
172,1,1,1,1,1,1,1,1
173,1,1,1,1,1,0,1,0
174,1,1,1,1,1,0,0,1
175,0,0,0,0,0,0,1,0
176,0,0,0,0,0,0,0,0
177,1,0,1,0,0,0,1,0
178,0,0,0,0,0,0,0,1
179,1,1,1,1,1,0,0,0
180,1,1,1,1,1,0,1,1
181,1,1,1,1,1,1,1,1
182,1,1,1,1,1,1,1,1
183,1,1,1,1,0,1,1,1
184,0,1,1,0,0,0,0,1
185,1,0,0,0,0,0,0,1
186,1,1,0,1,1,0,1,0
187,1,1,1,1,1,1,1,1
188,1,1,1,1,0,0,1,0
189,1,1,1,0,1,0,1,1
190,1,1,1,1,1,1,1,1
191,1,1,1,1,1,1,1,1
192,1,1,1,1,0,1,1,1
193,0,0,0,0,1,0,0,0
194,0,0,0,0,0,0,0,0
195,0,1,0,0,1,0,0,1
196,1,1,1,1,0,0,1,0
197,0,0,0,0,0,0,0,0
198,0,0,0,0,0,0,0,0
199,0,0,0,0,0,0,0,0
200,0,0,0,0,0,0,0,0
201,1,1,1,1,1,1,1,1
202,0,0,0,0,0,0,1,0
203,1,0,0,0,0,0,1,0
204,0,0,0,0,0,0,0,0
205,1,1,0,1,1,0,0,0
206,0,0,0,0,0,0,0,0
207,1,1,1,1,1,0,1,1
208,0,0,1,0,0,0,0,0
209,1,1,1,1,1,0,1,0
210,1,1,1,1,0,0,1,0
211,0,1,1,0,0,0,1,0
212,0,0,0,0,0,0,0,0
213,0,1,0,0,0,0,0,1
214,0,0,0,0,0,0,0,0
215,0,0,0,0,0,0,0,0
216,0,0,0,0,0,0,0,0
217,0,0,0,0,0,0,0,0
218,0,0,0,0,0,0,0,0
219,0,0,0,0,0,0,0,0
220,0,0,0,0,0,0,0,0
221,0,0,0,0,0,0,0,0
222,0,0,0,0,0,0,0,0
223,1,1,1,1,1,1,0,0
224,1,1,1,1,1,1,1,1
225,1,1,1,1,0,0,1,1
226,0,0,0,0,0,0,0,0
227,0,0,0,0,0,0,0,0
228,0,0,0,0,0,0,0,0
229,0,0,0,0,0,0,0,0
230,1,1,1,1,1,1,1,1
231,0,1,0,1,0,0,1,0
232,1,1,1,1,1,1,1,1
233,0,0,0,0,0,0,1,0
234,0,0,0,0,0,0,0,1
235,0,0,0,0,0,0,0,0
236,0,0,1,0,0,0,1,1
237,1,1,1,1,1,1,1,1
238,0,0,0,0,0,0,0,0
239,0,0,0,0,0,0,1,0
240,0,0,0,0,0,0,0,0
241,0,0,0,0,0,0,0,0
242,1,1,1,1,1,1,1,1
243,1,1,1,1,1,1,1,1
244,1,1,1,1,1,1,1,1
245,1,1,1,1,1,1,1,1
246,1,1,1,1,1,1,0,0
247,1,1,1,1,1,1,1,1
248,0,0,0,0,0,0,0,1
249,0,0,0,0,0,0,0,0
250,1,1,1,1,0,1,0,1
251,1,1,1,1,1,1,1,1
252,1,1,1,1,1,0,1,1
253,1,1,1,1,1,1,1,1
254,1,1,1,1,1,1,1,1
255,0,0,0,0,0,0,0,1
256,0,0,0,0,0,0,0,0
257,0,0,0,0,0,0,0,0
258,0,0,0,0,0,0,0,0
259,1,1,1,1,1,1,1,1
260,1,0,0,0,0,1,1,0
261,0,0,0,0,0,0,0,0
262,0,0,0,0,0,0,0,0
263,1,1,0,1,1,1,1,1
264,1,0,0,0,0,1,0,1
265,0,1,1,0,1,1,1,1
266,1,1,0,1,0,0,1,1
267,1,1,1,1,1,1,1,1
268,1,1,0,1,1,1,1,1
269,1,1,1,1,1,1,1,1
270,1,1,1,0,1,1,1,1
271,1,1,0,1,0,0,1,0
272,0,1,1,1,0,0,0,0
273,0,1,0,0,1,1,1,0
274,0,0,1,0,0,0,0,0
275,0,0,0,0,0,0,0,0
276,0,0,0,0,0,0,0,0
277,0,0,0,0,0,0,1,0
278,0,0,0,0,0,0,0,0
279,0,0,0,0,0,0,0,0
280,0,0,0,0,0,0,0,0
281,0,0,1,0,0,0,0,0
282,0,0,0,0,0,0,0,0
283,0,0,0,0,0,0,0,0
284,0,0,0,0,0,0,0,0
285,0,0,0,0,0,0,0,0
286,1,0,1,1,0,0,1,1
287,0,0,0,0,0,0,0,1
288,0,0,0,0,0,0,0,0
289,0,0,0,0,0,1,0,0
290,0,0,0,1,0,0,1,0
291,0,0,0,0,0,0,1,1
292,1,0,1,0,1,0,0,0
293,0,0,0,0,0,0,0,0
294,0,0,0,0,0,0,1,0
295,1,1,1,1,1,1,1,1
296,1,1,1,1,1,1,1,1
297,1,1,0,0,1,1,1,1
298,1,1,1,1,1,1,1,1
299,1,1,1,1,1,1,1,1
300,0,0,0,0,0,0,1,0
301,1,0,1,0,1,0,1,1
302,0,0,1,0,0,0,1,1
303,1,0,1,0,1,1,1,1
304,0,0,0,0,0,0,1,0
305,0,0,0,0,0,0,0,0
306,0,0,0,0,0,0,0,0
307,1,0,0,0,0,0,0,1
308,1,0,0,0,0,0,0,0
309,0,0,0,0,0,0,0,0
310,1,1,1,1,1,0,1,1
311,0,0,0,0,0,0,0,0
312,0,1,0,0,1,0,0,0
313,0,0,1,1,0,0,1,0
314,0,1,1,1,0,0,1,0
315,0,0,0,0,0,0,1,0
316,1,1,1,0,0,1,1,1
317,0,0,0,0,0,0,0,0
318,1,1,1,1,1,1,0,1
319,1,1,1,0,1,0,1,1
320,1,1,1,1,1,1,1,1
321,1,1,1,1,1,1,1,1
322,0,0,1,1,0,1,0,0
323,0,0,0,0,0,0,0,0
324,0,0,0,0,0,0,0,0
325,1,1,1,0,1,1,1,1
326,0,0,0,0,0,0,1,0
