139,0,0,0,0,0
140,0,0,0,0,0
141,0,1,0,1,0
142,1,0,0,1,1
143,1,0,0,0,1
144,1,0,1,1,1
145,1,1,0,0,0
146,1,1,1,0,0
147,0,0,0,0,0
148,0,0,0,0,0
149,0,1,0,0,0
150,0,0,0,0,0
151,0,1,0,0,1
152,0,0,0,0,0
153,0,0,0,0,0
154,0,0,0,0,0
155,0,0,0,0,0
156,0,0,1,1,0
157,1,0,0,0,1
158,1,1,1,0,0
159,1,1,1,1,1
160,1,0,0,1,0
161,1,0,0,1,0
162,0,0,0,0,1
163,1,0,0,1,0
164,0,0,0,0,0
165,0,0,0,0,0
166,0,0,0,0,0
167,0,0,0,0,0
168,0,0,0,0,0
169,1,0,1,1,0
170,1,1,1,1,0
171,1,0,1,0,1
172,1,0,1,1,1
173,1,1,1,1,0
174,1,0,1,0,0
175,0,1,0,0,0
176,0,0,0,0,0
177,1,1,0,1,0
178,0,1,0,0,1
179,1,1,0,1,1
180,1,0,0,1,0
181,1,0,1,1,1
182,1,1,1,0,1
183,0,0,1,0,1
184,0,1,1,1,0
185,0,0,0,0,0
186,1,1,1,1,0
187,1,0,1,1,1
188,1,1,1,1,0
189,0,0,1,1,1
190,0,0,1,1,1
191,1,1,1,1,1
192,0,1,1,1,1
193,0,0,0,1,0
194,0,0,0,0,0
195,0,0,0,1,0
196,0,1,0,0,0
197,0,0,0,0,0
198,0,0,0,0,0
199,0,0,0,0,0
200,0,0,0,0,0
201,1,0,1,0,1
202,0,1,0,0,0
203,0,0,0,1,1
204,0,0,0,0,0
205,0,0,1,1,0
206,0,0,1,0,0
207,0,1,1,0,0
208,0,0,0,0,0
209,1,0,1,0,0
210,1,1,1,1,0
211,0,1,1,1,0
212,1,0,0,0,0
213,0,0,1,0,0
214,0,0,0,0,0
215,0,0,0,0,0
216,0,0,0,0,0
217,0,0,1,0,0
218,0,0,0,0,0
219,0,0,0,0,0
220,0,0,0,0,0
221,0,0,0,0,0
222,0,0,0,0,0
223,1,1,0,0,1
224,1,0,1,0,0
225,1,0,1,1,0
226,0,0,0,0,0
227,0,0,0,0,0
228,0,0,0,0,0
229,0,0,0,0,0
230,0,1,1,1,1
231,1,0,1,1,0
232,0,0,0,1,0
233,1,0,0,0,0
234,0,1,0,0,0
235,0,0,0,0,0
236,0,0,1,1,0
237,0,0,1,0,0
238,0,0,0,0,0
239,0,0,0,0,0
240,0,0,0,0,0
241,0,0,0,0,0
242,0,1,1,0,0
243,1,0,1,1,1
244,1,0,1,1,1
245,1,0,1,1,1
246,0,1,1,1,1
247,1,1,1,1,1
248,0,0,0,0,0
249,0,0,0,0,0
250,0,1,0,0,0
251,1,0,1,1,0
252,1,1,1,1,0
253,1,1,1,1,1
254,1,0,1,1,1
255,0,1,0,0,0
256,0,0,0,0,0
257,0,0,0,0,0
258,0,0,0,0,0
259,1,1,1,1,0
260,1,0,1,1,0
261,0,0,0,0,0
262,0,0,0,0,0
263,0,0,1,1,0
264,1,0,0,0,0
265,1,1,0,1,1
266,1,1,1,1,1
267,1,1,1,0,0
268,1,1,1,1,0
269,0,1,1,1,1
270,1,1,1,0,0
271,0,0,0,0,0
272,0,0,1,0,1
273,0,1,1,0,1
274,0,0,0,0,1
275,0,0,0,0,0
276,0,0,0,0,0
277,0,0,0,0,0
278,1,0,0,0,0
279,0,0,0,0,0
280,0,0,0,0,0
281,1,0,0,0,1
282,0,0,0,0,0
283,1,0,0,0,0
284,0,0,0,0,1
285,0,0,0,0,0
286,1,0,1,0,0
287,1,0,0,0,0
288,0,0,0,0,0
289,0,0,0,0,0
290,0,0,0,0,0
291,0,0,0,1,0
292,1,1,0,1,0
293,0,0,0,0,0
294,0,0,0,0,0
295,0,1,1,1,1
296,1,1,1,0,1
297,0,0,1,1,0
298,1,0,1,1,1
299,1,1,1,1,0
300,0,0,0,0,0
301,1,0,1,0,1
302,0,1,1,1,0
303,1,1,0,1,1
304,0,1,0,0,0
305,0,0,0,0,0
306,0,1,0,0,0
307,1,1,0,0,0
308,1,0,0,0,0
309,0,0,0,0,0
310,1,0,1,0,0
311,0,0,0,0,0
312,0,1,1,0,0
313,0,0,1,0,0
314,0,0,1,0,1
315,0,1,0,0,0
316,1,0,1,1,1
317,0,0,0,0,0
318,1,0,0,1,1
319,0,1,1,1,1
320,1,1,1,1,0
321,1,0,1,0,1
322,0,1,1,1,0
323,0,0,0,0,0
324,1,0,0,0,0
325,1,1,0,0,0
326,0,0,0,1,0
